Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2010-03-16,6.72991091108904,6.753926756170086,6.679777363528419,6.738016128540039,446908000
2010-03-17,6.751523352110669,6.798054390677824,6.702591050303533,6.728107929229736,450956800
2010-03-18,6.727507664854695,6.754526389265197,6.682778268800121,6.744019508361816,342109600
2010-03-19,6.74822015248682,6.761729109338927,6.641348127027263,6.671968936920166,559445600
2010-03-22,6.618536302743935,6.784547760392729,6.608929644374001,6.7470221519470215,456419600
2010-03-23,6.773737015881131,6.8680007137634655,6.727505790836102,6.855391979217529,602431200
2010-03-24,6.833780213917094,6.910631876871496,6.82987710818094,6.885715007781982,597780400
2010-03-25,6.932246508168435,6.933747949433636,6.792052135510306,6.804060459136963,542284400
2010-03-26,6.873105557986953,6.963165554628323,6.8610972377853665,6.931644916534424,640875200
2010-03-29,6.994687239082441,7.0208041339994285,6.953259334560959,6.97637414932251,540744400
2010-03-30,7.102759744140434,7.1291780525803725,7.032212054719231,7.080244541168213,527310000
2010-03-31,7.069436238898022,7.103058731248609,7.038515217572909,7.054725646972656,430659600
2010-04-01,7.127073325107405,7.16669916856141,6.987179636430258,7.083844184875488,603145200
2010-04-05,7.054127519702874,7.160098153974916,7.0478227499419175,7.1594977378845215,684507600
2010-04-06,7.150791034146679,7.212031862945418,7.114766875743274,7.191018104553223,447017200
2010-04-07,7.19131839099343,7.262466489352847,7.164600278004648,7.222839832305908,628502000
2010-04-08,7.218037449899484,7.251059534828856,7.145989118849282,7.203327655792236,572989200
2010-04-09,7.247756355092305,7.261565923371143,7.218636579316075,7.258563041687012,334182800
2010-04-12,7.270872079059908,7.296989778044101,7.25916436617006,7.273574352264404,333026400
2010-04-13,7.260665585772697,7.288884339389927,7.238149582375143,7.27777624130249,306210800
2010-04-14,7.363332267147674,7.379242887708582,7.327008307581149,7.375640392303467,404076400
2010-04-15,7.378342951838323,7.475908546065798,7.370237736792443,7.472606658935547,376784800
2010-04-16,7.462100775838474,7.539253046633068,7.341420339381804,7.426977634429932,750545600
2010-04-19,7.415869079892135,7.441686167658601,7.257962869884636,7.417069911956787,566924400
2010-04-20,7.461199740669977,7.482514110299202,7.29368766560357,7.342620372772217,738326400
2010-04-21,7.7692029815772425,7.812732729010661,7.677041154523494,7.781811714172363,982391200
2010-04-22,7.752395947552089,8.007866999870075,7.691154303632766,7.9994611740112305,793424800
2010-04-23,8.045088835634074,8.170873172849966,8.015369448219841,8.130346298217773,796955600
2010-04-26,8.161869588442405,8.179280853512592,8.05109482336326,8.090421676635742,479068800
2010-04-27,8.023476005355455,8.040587462168693,7.820840796664969,7.866470813751221,709343600
2010-04-28,7.90279842556854,7.925312833365651,7.697460869987625,7.853265285491943,758402400
2010-04-29,7.895890106267337,8.105430492658892,7.865570298947044,8.064603805541992,558840800
2010-04-30,8.084715244223368,8.122540646726259,7.835249235570334,7.837950706481934,542463600
2010-05-03,7.920506559377322,8.041788184275632,7.891686591907518,7.995856761932373,454342000
2010-05-04,7.891988152677336,7.903995671061677,7.707664448674482,7.7656025886535645,723819600
2010-05-05,7.59599150583339,7.749394227591009,7.46690443614942,7.684850692749023,883103200
2010-05-06,7.620004261281899,7.752692972510879,5.981506498467237,7.392452239990234,1285860800
2010-05-07,7.316203386521879,7.402060485576299,6.760830507862892,7.080544471740723,1676018400
2010-05-10,7.512532779342341,7.644621084542122,7.460897808212847,7.624807357788086,984306400
2010-05-11,7.560267760543268,7.801930074352587,7.520041477747644,7.700762748718262,848906800
2010-05-12,7.782413343671963,7.899192250318425,7.766203715098684,7.867971420288086,654379600
2010-05-13,7.901896212546228,7.955332451176005,7.697159104013962,7.7559990882873535,599712400
2010-05-14,7.659932273201552,7.699558930168541,7.490018542211385,7.6197052001953125,759362800
2010-05-17,7.646123375045704,7.690553359566201,7.43628238184894,7.631713390350342,762834800
2010-05-18,7.7145686453684315,7.7617000978245585,7.512832882231148,7.575875759124756,782678400
2010-05-19,7.490020672848502,7.592689439895214,7.3504275113195625,7.455197334289551,1025726800
2010-05-20,7.261263983454771,7.3204045555247745,7.091050465358694,7.137582302093506,1282915200
2010-05-21,6.989284911102634,7.339920769913715,6.9451555212493625,7.274477005004883,1223891200
2010-05-24,7.423373821020502,7.532046717144963,7.392753405236587,7.4077630043029785,754238800
2010-05-25,7.185313257755502,7.407762160075795,7.119569714284939,7.361531734466553,1048006400
2010-05-26,7.507430942256687,7.568972386589916,7.317402864662685,7.328210353851318,850654000
2010-05-27,7.5230432198690425,7.621809688363278,7.478313411938471,7.605598449707031,666282400
2010-05-28,7.786917450858569,7.787217258035211,7.605595032373999,7.71156644821167,815614800
2010-06-01,7.79592435091857,7.983549969910751,7.77400956446908,7.8301472663879395,876472800
2010-06-02,7.941518686604217,7.94932409285781,7.8151339525642,7.923807621002197,688548000
2010-06-03,7.960733805916453,7.971841903889246,7.817538182255062,7.898893356323242,650106800
2010-06-04,7.751495237819546,7.862269213139114,7.644023952176405,7.683950424194336,758304400
2010-06-07,7.7538966205608935,7.779713712758024,7.521540385915679,7.5332489013671875,886942000
2010-06-08,7.602292815506191,7.619104462125852,7.374440172767024,7.484914302825928,1000770400
2010-06-09,7.5491587107603255,7.562068057084815,7.279578308158388,7.300891876220703,854630000
2010-06-10,7.350127471742815,7.534450452762233,7.270874129125204,7.520341873168945,776356000
2010-06-11,7.451893099995567,7.620906602609214,7.426076012714868,7.6103997230529785,545759200
2010-06-14,7.683949027547747,7.779712581531298,7.625409665296966,7.633514881134033,602960400
2010-06-15,7.674342267456032,7.800727038189218,7.670139355176178,7.795923709869385,585074000
2010-06-16,7.838252401253267,8.03788633995598,7.824143024112093,8.022876739501953,783678000
2010-06-17,8.123442625899175,8.192489665317325,8.0904205470245,8.161568641662598,872855200
2010-06-18,8.172976238540528,8.255532242343993,8.148059373469323,8.227612495422363,784621600
2010-06-21,8.3362854923056,8.37591215014033,8.067305513819628,8.11053466796875,776490400
2010-06-22,8.170271506606198,8.284647911922685,8.150458586639264,8.2210054397583,717262000
2010-06-23,8.24292318249013,8.245324846577542,8.042388239308885,8.134550094604492,768457200
2010-06-24,8.135452920440331,8.201497902349093,8.048394974291506,8.075413703918457,714277200
2010-06-25,8.107233120169688,8.113537088172212,7.97964670774831,8.006364822387695,549942400
2010-06-28,8.013266634683845,8.09792447282531,7.94091852461696,8.054394721984863,584948000
2010-06-29,7.928913616097131,7.9370196348396975,7.634116504489281,7.690254211425781,1133344800
2010-06-30,7.70646090025806,7.74428629726094,7.505327201466077,7.550957202911377,739452000
2010-07-01,7.634113868308609,7.64912426670069,7.301491456174213,7.459396839141846,1022896000
2010-07-02,7.519739164265927,7.532949120914697,7.300892692699636,7.413168907165527,693842800
2010-07-06,7.535047852390643,7.589083684851234,7.389750398426546,7.463900566101074,615235600
2010-07-07,7.519738565595028,7.768306016990345,7.497524773523255,7.765303134918213,654556000
2010-07-08,7.879680429491751,7.892289167429189,7.6518277330330156,7.747891902923584,738144400
2010-07-09,7.7118662335173065,7.802226833703219,7.659931454110938,7.793821811676025,433322400
2010-07-12,7.7611000369806495,7.860766690326467,7.650926504212937,7.723875045776367,562878400
2010-07-13,7.69475745737127,7.69715832023355,7.397857697474347,7.559065818786621,1190924000
2010-07-14,7.486417120947518,7.679145065219093,7.475008414161646,7.5869832038879395,812047600
2010-07-15,7.451893653473834,7.714269061162609,7.4239747072341356,7.548558235168457,824866000
2010-07-16,7.6004918963888874,7.654227923865763,7.457296293258398,7.502026081085205,1039858400
2010-07-19,7.501426289516156,7.501426289516156,7.192819666430384,7.372339248657227,1024478000
2010-07-20,7.29188779487276,7.592088671350522,7.205129660606688,7.561768054962158,1074950800
2010-07-21,7.958030810922766,7.959832058766198,7.625108584907907,7.632312774658203,1185671200
2010-07-22,7.735586488882681,7.805233176782093,7.6644383594138334,7.775813579559326,645318800
2010-07-23,7.71787325316178,7.816639713596725,7.693556797973533,7.803430557250977,533388800
2010-07-26,7.805229286816482,7.808231366835274,7.736483658444917,7.7836151123046875,420551600
2010-07-27,7.831350022718086,7.9493290075800935,7.814238560779139,7.927714824676514,584771600
2010-07-28,7.9154024717830875,7.985049114873887,7.812733754896999,7.834047317504883,519985200
2010-07-29,7.826545210505818,7.884783971204583,7.6881529014249415,7.74849271774292,643806800
2010-07-30,7.681851003540273,7.796226698524206,7.652129996621123,7.722677707672119,448210000
2010-08-02,7.818442554252307,7.882985304570599,7.793826286764584,7.8607707023620605,428055600
2010-08-03,7.835547529194365,7.903092305171402,7.7878156737377235,7.863165855407715,417653600
2010-08-04,7.890489984050938,7.93371835075897,7.814539332563359,7.894692897796631,420375200
2010-08-05,7.857167675847159,7.900697455291935,7.821743916986259,7.85626745223999,289097200
2010-08-06,7.798626479555028,7.849961658707767,7.734082946947369,7.807933330535889,444897600
2010-08-09,7.849655369393797,7.869769698391826,7.792317667726253,7.857761383056641,303128000
2010-08-10,7.800726699914154,7.818739180332426,7.731679659934295,7.787517547607422,451920000
2010-08-11,7.667137253013946,7.67584288384673,7.499324595171791,7.5107316970825195,620054400
2010-08-12,7.405662051870346,7.598090982458272,7.388550595657948,7.558764934539795,534920400
2010-08-13,7.554561691621742,7.5614660749210225,7.47771004563288,7.478010654449463,354869200
2010-08-16,7.432380918762657,7.505330272095134,7.403560946113603,7.434182167053223,318430000
2010-08-17,7.507429395427596,7.6440212166247035,7.481011093965268,7.564167499542236,422640400
2010-08-18,7.575873483574823,7.6452195050555956,7.5524572671591015,7.597187042236328,339696000
2010-08-19,7.590283938732669,7.60949724774328,7.465400636657187,7.501424789428711,426706000
2010-08-20,7.486717363764526,7.622708002226489,7.475008849078622,7.494222164154053,384230000
2010-08-23,7.558763938215719,7.565067904950343,7.362432730084488,7.378942966461182,414041600
2010-08-24,7.284981759212758,7.294887421539084,7.164300538804961,7.202726364135742,602565600
2010-08-25,7.145989097918388,7.324609285534672,7.1207724226117755,7.291586399078369,596867600
2010-08-26,7.368437903520178,7.377444145091125,7.213233947753906,7.213233947753906,466505200
2010-08-27,7.257363035323409,7.283180122306711,7.071537886261549,7.253459930419922,548391200
2010-08-30,7.22764226940958,7.377443263965425,7.225240605277504,7.279877662658691,383289200
2010-08-31,7.260366007994352,7.341721194455691,7.215336399675214,7.297891616821289,420786800
2010-09-01,7.429080430451778,7.548860671579327,7.393356864540412,7.5149383544921875,697037600
2010-09-02,7.542854730302402,7.570173263549805,7.462100764450208,7.570173263549805,415427600
2010-09-03,7.657832566372465,7.7686065394383785,7.6401206909073975,7.768306732177734,520788800
2010-09-07,7.704361330570399,7.791119433734101,7.692653620026863,7.739485263824463,342557600
2010-09-08,7.798623421716608,7.937016482025216,7.778209280963144,7.892887115478516,526551200
2010-09-09,7.9565306141493615,8.000959793510185,7.892888123390585,7.897390842437744,438575200
2010-09-10,7.900992966326994,7.940319810431342,7.847256940976073,7.907597541809082,387542400
2010-09-13,7.979950266970945,8.053799868566879,7.978149819696214,8.01657485961914,388780000
2010-09-14,7.991651498647632,8.080510633997628,7.97093755393506,8.047188758850098,408150400
2010-09-15,8.050495106662101,8.11683988164851,8.040587840443417,8.112035751342773,429368800
2010-09-16,8.112636382727034,8.305664929635627,8.090420989177787,8.30266284942627,652103200
2010-09-17,8.336283643888864,8.344389659610668,8.215903859381017,8.266637802124023,634477200
2010-09-20,8.287954401653861,8.519109805530258,8.281050016864112,8.502598762512207,658677600
2010-09-21,8.521508730089197,8.626278507021135,8.489386877778587,8.518806457519531,668074400
2010-09-22,8.48698591971758,8.645191927394334,8.477979679775503,8.638287544250488,585289600
2010-09-23,8.595663276182377,8.788692710303643,8.585756807910752,8.673415184020996,786116800
2010-09-24,8.768874589176438,8.811803127387982,8.722343555246288,8.77547836303711,649488000
2010-09-27,8.825313916425491,8.847828316902465,8.736154132951494,8.740656852722168,482834800
2010-09-28,8.758972773846873,8.758972773846873,8.255536109161552,8.611574172973633,1035042400
2010-09-29,8.622676780079454,8.70012884079897,8.585752398530666,8.626879692077637,469644000
2010-09-30,8.675814113021676,8.705834114560885,8.443158099063332,8.518208503723145,673391600
2010-10-01,8.590252032299151,8.603160570845375,8.446155450611574,8.481279373168945,448142800
2010-10-04,8.453664387830996,8.492689825964735,8.338686723821786,8.364805221557617,435302000
2010-10-05,8.46567356705232,8.689322545476845,8.460269020689346,8.674013137817383,501967200
2010-10-06,8.69352496830542,8.765573290857617,8.563537699524945,8.681516647338867,670868800
2010-10-07,8.716043239517079,8.720246153335841,8.613074656640844,8.68242073059082,408399600
2010-10-08,8.757170672084527,8.840926737429504,8.705837085218757,8.828018188476562,658403200
2010-10-11,8.848129884928166,8.923179491101624,8.843926972309685,8.866741180419922,427753200
2010-10-12,8.868244658834028,8.991027773051538,8.780585493042786,8.962207794189453,558544000
2010-10-13,9.01203512648649,9.064870113555937,9.0000268105056,9.010233879089355,630092400
2010-10-14,9.05676838206742,9.080183805606685,9.018041948956087,9.0753812789917,435296400
2010-10-15,9.229385960540935,9.456338468565914,9.153435317252196,9.448533058166504,922194000
2010-10-18,9.560511361032273,9.576421191961748,9.435026748040967,9.546401977539062,1093010800
2010-10-19,9.108105558444699,9.419413750464756,9.006637622991317,9.29092788696289,1232784000
2010-10-20,9.276215789098567,9.433821399111464,9.212273482130954,9.32214641571045,721624400
2010-10-21,9.377083883800937,9.448531796980436,9.210172214888509,9.291827201843262,551460000
2010-10-22,9.278316370433721,9.307436147333926,9.19516155522729,9.230284690856934,372778000
2010-10-25,9.278916542484861,9.35426594074156,9.259402622724842,9.271410942077637,392462000
2010-10-26,9.212272181583455,9.29842987082887,9.175646806729448,9.247695922851562,392929600
2010-10-27,9.235689890389958,9.303234700944827,9.174148439510445,9.241093635559082,399002800
2010-10-28,9.244697024388765,9.246198465800429,9.033056312002001,9.16334342956543,551051200
2010-10-29,9.133023250713713,9.182556390458686,9.032154920793339,9.035457611083984,430511200
2010-11-01,9.072679195052029,9.17414710133406,9.072078779009704,9.131518363952637,423889200
2010-11-02,9.216174952454038,9.31193850063626,9.216174952454038,9.28702163696289,433930000
2010-11-03,9.347363770302659,9.392694785776886,9.262107087589232,9.39029312133789,508348400
2010-11-04,9.46984637155919,9.611841977627497,9.457237633095033,9.554503440856934,642488000
2010-11-05,9.546095865302679,9.593527126630585,9.508870874474981,9.520277976989746,361253200
2010-11-08,9.522381329213207,9.599532794205393,9.50917217497875,9.565010070800781,281758400
2010-11-09,9.637958838093871,9.645464440342709,9.44132777099791,9.48875904083252,383544000
2010-11-10,9.505568013111132,9.56951111429045,9.412805745729026,9.547296524047852,384227200
2010-11-11,9.45633404681559,9.558403147217824,9.43381885123412,9.505867958068848,361284000
2010-11-12,9.486356654764656,9.501366254873277,9.115008534581033,9.247096061706543,795846800
2010-11-15,9.260004490381625,9.322446152152747,9.194260139744905,9.217375755310059,403606000
2010-11-16,9.177752254584314,9.234189775654517,8.985623073536345,9.0537691116333,657650000
2010-11-17,9.042060402119798,9.125816451004392,8.938791229167663,9.02104663848877,479449600
2010-11-18,9.162137646574202,9.296327809743616,9.146828241824984,9.259102821350098,494491200
2010-11-19,9.245293835161762,9.258202377354436,9.163339061541297,9.20806884765625,384843200
2010-11-22,9.206566725589791,9.40710163116455,9.182251083699972,9.40710163116455,393075200
2010-11-23,9.319746217113693,9.358773267539792,9.202968079598584,9.268111228942871,519447600
2010-11-24,9.366275048627978,9.468344168472886,9.358771050835912,9.450331687927246,413725200
2010-11-26,9.418510613207763,9.537390582117224,9.39449477366361,9.45633602142334,237585600
2010-11-29,9.471345961390547,9.530785547172659,9.34766346141992,9.512474060058594,445785200
2010-11-30,9.412510836887888,9.437127905550419,9.332357263717224,9.340763092041016,501858000
2010-12-01,9.464441343328678,9.538891328537813,9.456336127655296,9.498364448547363,461750800
2010-12-02,9.53228375333375,9.576413115656948,9.453030464769805,9.550896644592285,462837200
2010-12-03,9.51667729360178,9.565909808181882,9.496563756032918,9.529585838317871,342092800
2010-12-06,9.565610870228848,9.676385641347869,9.559006292846952,9.610941886901855,448481600
2010-12-07,9.720512702449643,9.726215451845526,9.549998571616355,9.55270004272461,391454000
2010-12-08,9.595328991431069,9.637057505807372,9.519678974521918,9.636756896972656,321935600
2010-12-09,9.670381737665695,9.68148823385012,9.577018230079421,9.599233627319336,294151200
2010-12-10,9.595927668607114,9.637955982578656,9.564406232722602,9.623246192932129,262511200
2010-12-13,9.73762388089865,9.75833783088592,9.63645579482305,9.65656852722168,439815600
2010-12-14,9.658373892324326,9.682690346450222,9.576418287377097,9.615144729614258,351008000
2010-12-15,9.606437382452075,9.696498196351236,9.582121732258006,9.6172456741333,417312000
2010-12-16,9.639159531257034,9.684790353712081,9.609440136430715,9.643962860107422,322030800
2010-12-17,9.655369599753408,9.660172928023552,9.613341279013193,9.624749183654785,386929200
2010-12-20,9.65446870214107,9.704002624768034,9.55330140480014,9.672780990600586,385610400
2010-12-21,9.696496896722318,9.738224608638571,9.667978337550444,9.732521057128906,256354000
2010-12-22,9.737325253100753,9.778152745416198,9.713008802375327,9.761341094970703,265921600
2010-12-23,9.75653924507077,9.761041965226529,9.701602371701643,9.714510917663574,223157200
2010-12-27,9.691994060003145,9.769745931385158,9.652066795047991,9.746930122375488,249816000
2010-12-28,9.78385540003654,9.806370600434803,9.75833892110048,9.770647048950195,175924000
2010-12-29,9.79316358678519,9.800068773476294,9.75954108325779,9.76524543762207,163139200
2010-12-30,9.770947715266114,9.771847938581898,9.69799916499045,9.71631145477295,157494400
2010-12-31,9.694995331274002,9.710905953838909,9.645762022826354,9.683287620544434,193508000
2011-01-03,9.775754975788432,9.914447940725447,9.751739124350419,9.893733978271484,445138400
2011-01-04,9.979888631428421,9.981689879851146,9.851102174886478,9.945365905761719,309080800
2011-01-05,9.893131055492827,10.036927121962407,9.891629614244883,10.02672004699707,255519600
2011-01-06,10.04833607762999,10.064246707100535,9.993699803303917,10.018616676330566,300428800
2011-01-07,10.026419433826323,10.097266933467267,9.963677151076865,10.090362548828125,311931200
2011-01-10,10.171717816007419,10.303806168777864,10.12188487644113,10.280390739440918,448560000
2011-01-11,10.353337994281711,10.355738856882967,10.190929058383762,10.256072998046875,444108000
2011-01-12,10.304406697442811,10.33982964635659,10.266881089609374,10.339529037475586,302590400
2011-01-13,10.361745555899518,10.406175553319878,10.322419497019082,10.377355575561523,296780400
2011-01-14,10.383656747791358,10.461408615112305,10.340127790573883,10.461408615112305,308840000
2011-01-18,9.892226904246883,10.349733463472615,9.786556095812532,10.226350784301758,1880998000
2011-01-19,10.457508318098688,10.465013920865758,10.113178871065976,10.172018051147461,1135612800
2011-01-20,10.099666256326534,10.155803948672368,9.910239421368802,9.987091064453125,764789200
2011-01-21,10.019812700664689,10.05313538768598,9.805468999479622,9.808171272277832,754401200
2011-01-24,9.81267433736305,10.130287170410156,9.808170816783012,10.130287170410156,574683200
2011-01-25,10.096668794635823,10.250071529986693,10.043832969434186,10.248869895935059,546868000
2011-01-26,10.29569914477362,10.374952463180186,10.251870374681992,10.322417259216309,506875600
2011-01-27,10.320315039434815,10.347633568990512,10.291796479398622,10.303203582763672,285026000
2011-01-28,10.332022311945186,10.338926694902266,10.012608225251226,10.08975887298584,592057200
2011-01-31,10.08075533520853,10.208041142070604,10.03572573147478,10.186426162719727,377246800
2011-02-01,10.245870467948485,10.376457410767646,10.23626380678973,10.357845306396484,426633200
2011-02-02,10.34043283820658,10.364447885076896,10.313414106823842,10.336529731750488,258955200
2011-02-03,10.320913764631838,10.334122915612523,10.163308184099563,10.31010627746582,393797600
2011-02-04,10.31611390998443,10.407975978574616,10.312211605783574,10.401971817016602,321840400
2011-02-07,10.443697474485653,10.604604964338119,10.436192674832398,10.563478469848633,485021600
2011-02-08,10.61751314737501,10.672749813502332,10.571582527993577,10.663143157958984,381040800
2011-02-09,10.662843897464553,10.777221141832943,10.653238043052179,10.75200366973877,482745200
2011-02-10,10.728890572959827,10.807242869731875,10.44700042535088,10.643332481384277,928550000
2011-02-11,10.649639668936102,10.74120033903395,10.613314887552846,10.712681770324707,367572800
2011-02-14,10.710876535413044,10.791629683234088,10.708474871368336,10.782624244689941,310416400
2011-02-15,10.782926807388142,10.806343037807913,10.733694285137595,10.804241180419922,284174800
2011-02-16,10.831256994140723,10.95433987901373,10.822251555051333,10.901205062866211,481157600
2011-02-17,10.72468682585141,10.815347244773545,10.702771239155927,10.756207466125488,530583200
2011-02-18,10.7685168596019,10.792232895615118,10.49263166364999,10.523853302001953,816057200
2011-02-22,10.271380855444665,10.368946445800079,10.138392326364285,10.165109634399414,872555600
2011-02-23,10.169914665411595,10.346131556393436,10.16511053563721,10.285491943359375,671854400
2011-02-24,10.327518614227152,10.361440911441502,10.15790472328522,10.293294906616211,499900800
2011-02-25,10.364745433349816,10.459909377281244,10.35093666523348,10.451804161071777,380018800
2011-02-28,10.544265221188265,10.658641671292854,10.540662724943004,10.603404998779297,403074000
2011-03-01,10.67125423106898,10.678759033456718,10.43739730992263,10.486330032348633,456136800
2011-03-02,10.50583824986814,10.637626750778264,10.459006605413263,10.57068157196045,602590800
2011-03-03,10.722887646105017,10.800939342999284,10.6847616202853,10.794034957885742,500788400
2011-03-04,10.809343448933381,10.81594802572389,10.73969678784429,10.807242393493652,453266800
2011-03-07,10.849268590994175,10.857374607786706,10.546366335135527,10.667947769165039,546123200
2011-03-08,10.654440105680784,10.729190709782758,10.574586365398122,10.679957389831543,356316800
2011-03-09,10.647832770355572,10.649934627031652,10.525051313586529,10.581188201904297,453306000
2011-03-10,10.480621982303404,10.500135904555064,10.35393740344949,10.407073020935059,507539200
2011-03-11,10.3668482208274,10.576689265395919,10.356942556359611,10.566781997680664,471080400
2011-03-14,10.602505629513747,10.701572688480873,10.546368724984735,10.613913536071777,435957200
2011-03-15,10.26988193407869,10.442197336917179,10.209841930720838,10.36984920501709,721081200
2011-03-16,10.26687742278036,10.296897417351218,9.794360511786925,9.906935691833496,1162011200
2011-03-17,10.111679207424022,10.195135464589631,9.926455199538605,10.04593563079834,659422400
2011-03-18,10.120681676351081,10.152803536117194,9.906638552399361,9.926752090454102,753214000
2011-03-21,10.086458349697136,10.1990327448965,10.064542764397702,10.185824394226074,409402000
2011-03-22,10.283689076924427,10.28549032469753,10.181019557104246,10.242860794067383,325922800
2011-03-23,10.185226152916481,10.213444909946073,10.0852588694061,10.182524681091309,372996400
2011-03-24,10.26237560607941,10.386959115552797,10.172615421628434,10.356038093566895,404712000
2011-03-25,10.449103004788206,10.568883219000556,10.417581558259196,10.55327320098877,448910000
2011-03-28,10.601602621852816,10.636726555692514,10.520247459411621,10.520247459411621,309355200
2011-03-29,10.43679475822552,10.535861015319824,10.388763070823014,10.535861015319824,352900800
2011-03-30,10.526251514206331,10.533457307481308,10.430187363723139,10.465910911560059,329406000
2011-03-31,10.397770110237389,10.501039296145008,10.388764668479297,10.462313652038574,274019200
2011-04-01,10.540364556847127,10.554773742445361,10.305906465354143,10.343731880187988,418661600
2011-04-04,10.33622847409933,10.344934107733645,10.158809103554704,10.242565155029297,460084800
2011-04-05,10.11647645878345,10.27438183267996,10.08675627248616,10.173514366149902,482731200
2011-04-06,10.24346431367067,10.323917660746435,10.120981842443747,10.14799976348877,402539200
2011-04-07,10.149799100101605,10.219745553777987,10.087657252102693,10.149199485778809,373447200
2011-04-08,10.204436307587107,10.211340690263862,10.025216553793479,10.058538436889648,377535200
2011-04-11,10.028518171534122,10.076850456084268,9.90723815019756,9.93065357208252,398946800
