Date,Open,High,Low,Close,Volume
,SPY,SPY,SPY,SPY,SPY
2010-03-10,86.16713244021686,86.74654385829274,86.09188502424738,86.51327514648438,186088800
2010-03-11,86.31010170523176,86.89704533431717,86.04673287609657,86.87446594238281,160791100
2010-03-12,87.25071253148225,87.26576546008793,86.6412009661856,86.88199615478516,162074800
2010-03-15,86.7315258804728,86.96479467084015,86.2348824339996,86.90459442138672,146816800
2010-03-16,87.14537437177606,87.67963857455945,86.9045791572679,87.59687042236328,168673000
2010-03-17,87.8602236209119,88.40201419217702,87.60437552181014,88.1160659790039,177468100
2010-03-18,88.12361952030349,88.24401427257261,87.7172764669986,88.0709457397461,196509100
2010-03-19,87.6251449584961,88.62251637685125,87.28512843756529,87.6251449584961,226641100
2010-03-22,87.1264576835934,88.25228287912785,87.07356699260308,88.0936050415039,184477800
2010-03-23,88.22204945503802,88.78873784044998,87.9349236503851,88.71318054199219,182941600
2010-03-24,88.38073854521217,88.72830679682828,87.33047632966574,88.28250885009766,196072600
2010-03-25,88.87940084105716,89.28741715446652,88.03314990775075,88.13893127441406,223396300
2010-03-26,88.3051568646797,88.72072485394344,87.73846852642306,88.0860366821289,205808500
2010-03-29,88.53184091237185,88.80385181330271,88.1691635542325,88.64517974853516,134513500
2010-03-30,88.75097593636505,89.03054434360364,88.33540782061723,88.70564270019531,145772500
2010-03-31,88.36560744513125,88.79629039161283,88.10871147496614,88.40338897705078,161078700
2010-04-01,89.00786590576172,89.34787666119051,88.47895324051898,89.00786590576172,161215200
2010-04-05,89.34784283948638,89.7936348062832,89.09849863874373,89.73319244384766,105847600
2010-04-06,89.47630639333227,90.10344285077862,89.37808249317206,89.94477081298828,110384200
2010-04-07,89.76342821597012,90.186553631464,89.01539551617017,89.43096923828125,184576300
2010-04-08,89.12118937386563,89.89188879124698,88.8567359520788,89.74076843261719,158704000
2010-04-09,89.92965170233765,90.36789203274104,89.76342797858425,90.33011627197266,133006500
2010-04-12,90.44346214656947,90.70792133271358,90.33768077797274,90.47368621826172,110279000
2010-04-13,90.38298450315447,90.70032848512678,89.91452022168347,90.54165649414062,125043600
2010-04-14,90.87411016165132,91.56925201416016,90.73055308209027,91.56925201416016,161609000
2010-04-15,91.41815879037809,91.85639914434329,91.38793472134755,91.64483642578125,144615300
2010-04-16,91.3199305489191,91.64483206973956,89.72564701241068,90.18655395507812,366786700
2010-04-19,89.92208633075812,90.6172224813931,89.5140701298244,90.52655029296875,217947800
2010-04-20,91.09325807107882,91.41060791641974,90.57190872841862,91.33504486083984,157708000
2010-04-21,91.38796825249176,91.59953681333211,90.6626076235721,91.16885375976562,192910100
2010-04-22,90.526562382024,91.55415759612431,90.00521308175125,91.4408187866211,115360300
2010-04-23,91.38041811363279,92.07555467428178,91.14618292987306,92.03777313232422,177335500
2010-04-26,92.06795484580151,92.27196585504569,91.59949622316182,91.6901626586914,143457300
2010-04-27,91.16125363056766,91.68260291582303,89.34785002470474,89.52163696289062,355853300
2010-04-28,89.95234451981071,90.42836071916646,89.3629837184358,90.2016830444336,300674100
2010-04-29,90.74567769084598,91.50881948506661,90.72301108308761,91.3199234008789,193775000
2010-04-30,91.33503255207006,91.43326220522529,89.74830659780781,89.7709732055664,270000900
2010-05-03,90.20168288302644,91.18394511890756,90.06567743136063,90.93460083007812,182747900
2010-05-04,89.92211258751848,89.93722174100905,88.34293799142492,88.7962875366211,360353400
2010-05-05,88.07090334228779,89.00783201610197,87.62511137647594,88.2673568725586,328973200
2010-05-06,87.84423302456337,88.40336379686869,79.33635212539498,85.335693359375,647356600
2010-05-07,85.10902672795697,85.96283502842564,82.66849233346218,84.06632232666016,637558800
2010-05-10,87.50424806158567,88.1389421042036,86.82422655366675,87.76870727539062,396159600
2010-05-11,86.94511750764062,88.67540688993984,86.82422697229656,87.51936340332031,317849800
2010-05-12,87.86691796417524,88.87184668428398,87.71579761266341,88.74339294433594,235607100
2010-05-13,88.50166331982484,88.91723734913377,87.56473959379419,87.64029693603516,234452500
2010-05-14,86.98286084807305,87.14153284865594,85.28279628727738,86.0534896850586,345601400
2010-05-17,86.28773490337045,86.52952167722357,84.4516646078244,86.09883880615234,325739800
2010-05-18,86.80156589288866,87.05846768150067,84.64815070956185,84.92771911621094,360556800
2010-05-19,84.45165111840302,85.20723538658633,83.38628029788279,84.44409942626953,394742700
2010-05-20,82.64581909027191,83.03116874601291,81.20265589273438,81.25554656982422,530418300
2010-05-21,80.02395034901615,82.64582349848925,79.60837660353604,82.44181823730469,500909400
2010-05-24,81.99602426241255,82.65338482750491,81.3084453913718,81.38400268554688,269823000
2010-05-25,79.41949152564541,81.50490647185683,78.86791227454634,81.46712493896484,396505200
2010-05-26,81.96581764297616,82.7138447618699,80.7342110901798,80.97599792480469,349719300
2010-05-27,82.50230029411617,83.71879219684521,82.1925077810957,83.68856811523438,300870500
2010-05-28,83.59788031811837,83.65832847009447,82.2453831820819,82.63829040527344,297933500
2010-06-01,81.86755710093536,83.07649081838996,81.1270877210291,81.24797821044922,277909400
2010-06-02,81.66358216886647,83.37119915613,81.23289919212792,83.3636474609375,240243700
2010-06-03,83.60543886248314,83.9152255572351,82.79696355444096,83.65077209472656,226618300
2010-06-04,82.06404499592381,82.60806683775105,80.43953693064888,80.7115478515625,398475600
2010-06-07,80.99869151920299,81.30848406672494,79.64619974557992,79.7066421508789,264609100
2010-06-08,79.76705118668018,80.71908922008514,79.07191486721393,80.56041717529297,357774300
2010-06-09,81.02887948144532,81.81468804656585,79.78972137308467,80.1297378540039,268023300
2010-06-10,81.49734124221106,82.57026980407818,80.12217773998154,82.4720458984375,317890600
2010-06-11,81.74670098938017,82.92541113901338,81.69381029714415,82.87252044677734,214128200
2010-06-14,83.5071620647247,83.96051719002315,82.6609114620873,82.74402618408203,207196100
2010-06-15,83.32585159709977,84.70101505517336,83.18228870799066,84.62545776367188,238268700
2010-06-16,84.18722901336521,84.94281356189224,84.02099949034483,84.59524536132812,216374000
2010-06-17,84.83702068012248,84.8748022082857,83.9076550396863,84.73123931884766,263185800
2010-06-18,84.8990139929731,85.12676428488068,84.54979224505254,84.8230972290039,174006600
2010-06-21,85.87838884181873,85.93911880105195,84.10949918136025,84.58019256591797,213140700
2010-06-22,84.58016619978174,84.95216242447319,83.06180764274764,83.18327331542969,239355400
2010-06-23,83.23642379186323,83.53250327613958,82.35577875434558,82.92516326904297,254639900
2010-06-24,82.51519390369536,82.62147853451472,81.33846375838081,81.55103302001953,268523600
2010-06-25,81.79397266602048,82.31021479965001,81.05756784974677,81.89266967773438,238726500
2010-06-28,82.01416465958185,82.23432742090965,81.33849533333593,81.63457489013672,169218600
2010-06-29,80.48818739610302,81.61936873125028,78.61301937743451,79.11407470703125,373649500
2010-06-30,78.89391098288382,79.62272241137237,78.10436382066831,78.36248779296875,284101700
2010-07-01,78.30936230132235,78.56748053700963,76.77581655161458,78.0132827758789,382924800
2010-07-02,78.27898312388704,78.51432686856714,77.14780751587398,77.58812713623047,233385200
2010-07-06,78.68134439853293,79.23554785161316,77.34518717122273,78.0967788696289,256935300
2010-07-07,78.29416162004402,80.65520978168577,78.21065143101526,80.5565185546875,253769400
2010-07-08,81.23218149130024,81.44475075912442,80.40467887125926,81.35365295410156,210842100
2010-07-09,81.33087073992502,81.96858432002233,81.1790372071808,81.96099090576172,144999900
2010-07-12,81.68769754271564,82.17357186716275,81.34606914936586,82.01414489746094,131283600
2010-07-13,82.86441152646042,83.57803604177303,82.69739117434118,83.25159454345703,213025900
2010-07-14,82.98589455863198,83.57046591341486,82.64426616111497,83.2440185546875,184426800
2010-07-15,83.21365759846054,83.55528602436023,82.12043736825456,83.26679992675781,232337900
2010-07-16,82.81886784413085,82.90997144614516,80.81463493644362,80.97406768798828,282693400
2010-07-19,81.27016061841151,81.71048028756535,80.64004029893074,81.45236206054688,186709000
2010-07-20,80.37433035910858,82.41651913851615,80.33636906982284,82.35578918457031,258162400
2010-07-21,82.7809081832784,82.80368263461492,80.95128336486893,81.28532409667969,264527000
2010-07-22,82.24948664908993,83.46417822281988,82.24189902601115,83.09976959228516,274781300
2010-07-23,82.93276240667056,83.94247247635445,82.69741862805236,83.82100677490234,222020800
2010-07-26,83.96523454310285,84.77755621196785,83.72989079921298,84.69404602050781,184445700
2010-07-27,85.15713456878586,85.24823816338447,84.35240642210445,84.68644714355469,204855600
2010-07-28,84.51183538973426,84.76995935123114,83.85894075969158,84.13983917236328,163056200
2010-07-29,84.66365310396536,84.8914091573075,83.06179048587985,83.72986602783203,220149100
2010-07-30,82.87961782720265,84.1626329304367,82.73537767264743,83.71471405029297,220070600
2010-08-02,85.02050063134523,85.74172454717204,84.6788722131657,85.60507202148438,188263200
2010-08-03,85.39250240370457,85.61265933510663,84.91421566949107,85.19511413574219,146657300
2010-08-04,85.43044746784618,85.87077286104514,85.14955482797119,85.76448822021484,158171700
2010-08-05,85.21787918378661,85.71894031820526,85.08882008870735,85.67338562011719,140473800
2010-08-06,84.83071278660663,85.46083314000415,84.20818584972996,85.32418060302734,239728300
2010-08-09,85.72652076934608,85.92390899900482,85.27101437112279,85.7796630859375,120800400
2010-08-10,85.05084726874733,85.77207100451089,84.54979199437396,85.31655883789062,242916300
2010-08-11,84.00320064927764,84.03356851992257,82.84165710948506,82.97830963134766,273406900
2010-08-12,81.72565775305932,82.76572975012022,81.68769646892888,82.46965026855469,239542600
2010-08-13,82.21154930509236,82.72019818342727,82.12803909616215,82.22673034667969,158698500
2010-08-16,81.6649004977465,82.45444750457979,81.36882109419366,82.18873596191406,147895300
2010-08-17,82.89479632902875,83.80580924592444,82.65944678836892,83.1984634399414,172270300
2010-08-18,83.16049358353503,83.79820135680058,82.68221275358587,83.35028839111328,182922100
2010-08-19,82.9175642007443,83.12254006354625,81.5586325565969,81.90026092529297,265847600
2010-08-20,81.6573493495706,81.94584128128022,81.04241577653515,81.63457489013672,209714200
2010-08-23,82.02174691327514,82.42411108739081,81.28534193404633,81.32330322265625,163490300
2010-08-24,80.43507259409196,80.76911345615426,79.69107986396463,80.11621856689453,280677800
2010-08-25,79.67586801313519,80.73112681378656,79.17481266943933,80.42745971679688,272234800
2010-08-26,80.8070338479819,80.91331846991477,79.62271038746535,79.888427734375,224439500
2010-08-27,80.38951810299284,81.20943336646694,79.19001308332665,81.12592315673828,272649000
2010-08-30,80.91334940409473,81.1638800196078,79.94160060800975,79.94918823242188,167238600
2010-08-31,79.65310870211722,80.45784287993986,79.32666129792494,79.94918823242188,273933100
2010-09-01,81.0272144015241,82.4544694913374,80.97407207882038,82.34059143066406,256828100
2010-09-02,82.5379687744139,83.12253424689584,82.36335499884873,83.10735321044922,156112200
2010-09-03,83.91967507835086,84.26130342437912,83.47175630849898,84.18538665771484,212197300
2010-09-07,83.79061544630277,83.89690007735133,83.16808869641348,83.23641204833984,141973700
2010-09-08,83.40345575598657,84.15504179795536,83.365494466238,83.82100677490234,149924400
2010-09-09,84.76237147693399,84.78514592959736,83.98041771107296,84.20816802978516,147017900
2010-09-10,84.36001101211455,84.73200726987007,84.1702161756158,84.63331604003906,127819000
2010-09-13,85.46840713364125,85.74929976820255,85.12677297279646,85.57469177246094,178503500
2010-09-14,85.40766736192472,86.00741967667118,85.08881346053896,85.52154541015625,209823600
2010-09-15,85.27103681945736,85.9467060763146,85.01291858294096,85.84801483154297,168608400
2010-09-16,85.58228867543453,85.87836815165396,85.29379682224118,85.82522583007812,199962900
2010-09-17,86.27707092168866,86.36102819684672,85.62068085577347,85.85728454589844,195836900
2010-09-20,86.15495126190801,87.36087776846735,85.8801830497024,87.1700668334961,214555200
2010-09-21,87.23872924986458,87.65087559131615,86.63576622154666,86.99449157714844,268389100
2010-09-22,86.85710624277323,87.34558158100957,86.32283233820604,86.56707000732422,191322400
2010-09-23,85.85728750188679,86.75791535660935,85.62068380361578,85.86492156982422,202354300
2010-09-24,86.81895734775081,87.69668863060909,86.74263415426019,87.63562774658203,209671800
2010-09-27,87.66614461300209,87.76536416686658,87.13187651821568,87.21582794189453,128761800
2010-09-28,87.33032254201876,87.80353562279507,86.3839022035521,87.52113342285156,209207500
2010-09-29,87.29982004755422,87.70434413580277,87.025051825353,87.36851501464844,179665800
2010-09-30,87.81118978740044,88.375988493477,86.69684886396217,87.10900115966797,287106700
2010-10-01,87.76538755253073,87.86461295591997,86.95635112968522,87.47535705566406,174638700
2010-10-04,87.29217523963518,87.6585289176661,86.38391346507706,86.81896209716797,166153200
2010-10-05,87.62038238537721,88.780510290861,87.52115697386863,88.56680297851562,229634100
2010-10-06,88.55154714456675,88.78815669303673,88.2004556793562,88.5591812133789,148626600
2010-10-07,88.91785708219666,88.94075345275598,87.91801008053945,88.45227813720703,164860000
2010-10-08,88.57444509178829,89.19267070481258,88.23861595726247,88.94843292236328,177760100
2010-10-11,89.08580597669564,89.27661690251169,88.72708050446747,89.03237915039062,103098300
2010-10-12,88.74233965213956,89.56664421981414,88.26913229976451,89.30714416503906,182210000
2010-10-13,89.8032545605763,90.48254097277871,89.58954143788664,90.00169372558594,194347200
2010-10-14,89.91773837826499,90.07039061202342,89.08580554085897,89.65060424804688,217764300
2010-10-15,90.2764764451735,90.32990327867186,89.11634842217131,89.83379364013672,243705000
2010-10-18,89.8642912779143,90.57410799125894,89.53609632823698,90.27644348144531,141204800
2010-10-19,89.444520928867,89.94825868576864,88.55152147553198,89.09342956542969,280604700
2010-10-20,89.25371466377945,90.39858014351766,89.20028784098182,89.96353149414062,200051800
2010-10-21,90.36802815586942,90.89466219130608,89.45976656174227,90.16194915771484,221585500
2010-10-22,90.29934931767933,90.4672638429818,90.06274566280037,90.32987976074219,108212400
2010-10-25,90.9328597524578,91.40607297295394,90.52834149734889,90.59703063964844,151145700
2010-10-26,90.13906866747688,90.7038673052239,89.96352589909647,90.6122817993164,158982900
2010-10-27,89.97879543675948,90.45200860661069,89.49795402286094,90.352783203125,190024000
2010-10-28,90.8717874042322,90.90995191609238,89.93300097257587,90.36804962158203,168576000
2010-10-29,90.27642613180205,90.61225508267601,90.11614572063536,90.43670654296875,144305500
2010-11-01,90.87942217176283,91.39842809239259,89.94826397683117,90.46726989746094,174074800
2010-11-02,91.14655838735703,91.39843019796959,90.90232064396862,91.18472290039062,158345900
2010-11-03,91.34503600998266,91.60453615744831,90.40624339095692,91.55110931396484,226702800
2010-11-04,92.56618949377182,93.35996359328833,91.56634216968142,93.31417083740234,215039400
2010-11-05,93.37521639955986,93.81789907168692,93.2531004552651,93.66525268554688,180654100
2010-11-08,93.3752202409192,93.64236016228371,93.06992745607968,93.48970794677734,156107100
2010-11-09,93.74160136776247,93.84082096342352,92.44408926350827,92.81807708740234,186621600
2010-11-10,92.79517058608391,93.23785333030487,92.09298777854625,93.19205474853516,221387400
2010-11-11,92.39064668065409,92.97834173229667,92.10824443225665,92.84095764160156,158017600
2010-11-12,92.21510314156669,92.61962136885698,91.32210941455745,91.74188995361328,239068800
2010-11-15,92.03190786013305,92.39063325722256,91.57396289871316,91.61212158203125,163940800
2010-11-16,91.04732334053463,91.19996972056627,89.74980581792111,90.18486022949219,299566200
2010-11-17,90.2230635621306,90.60468552415117,89.95592935333401,90.23069763183594,172308900
2010-11-18,91.10073279741611,91.88687256865077,91.0930987329433,91.55867767333984,197723700
2010-11-19,91.51292044595374,91.8487437129749,91.01681087822645,91.81058502197266,156852900
2010-11-22,91.35263871576856,91.77241924956105,90.65045009852548,91.73426055908203,181361000
2010-11-23,90.65044959847721,90.84126051908139,90.0551204578861,90.40621185302734,222309000
2010-11-24,90.97864625741654,91.7647921558925,90.963383945651,91.74188995361328,140046100
2010-11-26,90.94810799903483,91.44421166871751,90.67333984375,90.67333984375,76007800
2010-11-29,90.44439925242692,91.19238081262287,89.8643322765457,90.9481430053711,223642300
2010-11-30,90.04745661145743,90.95571227473538,89.91770081120212,90.43670654296875,233930700
2010-12-01,91.741891317852,92.53566547247082,91.73426307339943,92.36012268066406,221037200
2010-12-02,92.5050870796027,93.61179337578676,92.4516602806893,93.54309844970703,191213600
2010-12-03,93.2225882624163,93.90187471296159,93.1996918823218,93.7950210571289,151288900
2010-12-06,93.596544885526,93.90947750416211,93.4973253304657,93.69577026367188,103050500
2010-12-07,94.59643814176424,94.64986497467488,93.69581022763623,93.74923706054688,206581000
2010-12-08,93.86369704822468,94.16898981856052,93.42864844510116,94.09266662597656,138019200
2010-12-09,94.61929532490872,94.65745400512897,93.99343590305732,94.45901489257812,123705100
2010-12-10,94.74905434425393,95.10014568038488,94.43612751506413,95.00856018066406,117571700
2010-12-13,95.44361943039797,95.55810131783153,95.03909541014762,95.06962585449219,133812700
2010-12-14,95.21465586699652,95.58101542166935,94.86356444794083,95.15359497070312,147249600
2010-12-15,94.97806519842966,95.35205304911383,94.55827875770065,94.71855926513672,160823100
2010-12-16,94.77962132670196,95.33679189818973,94.45142623896827,95.26809692382812,185035200
2010-12-17,95.20131197157092,95.49286771413321,95.00182338260188,95.37010955810547,141075300
2010-12-20,95.6309946588712,95.83048329031303,95.12460764516369,95.60030364990234,119085500
2010-12-21,95.89952432177243,96.26781053978611,95.80745715755215,96.20642852783203,94965500
2010-12-22,96.27548724053756,96.53635201751167,96.2217794421187,96.50566101074219,78878100
2010-12-23,96.39824471748527,96.50566031354694,96.12970572733106,96.3675537109375,70053700
2010-12-27,96.0069294965549,96.49797383147467,95.93787913088347,96.4059066772461,58126000
2010-12-28,96.59775230320697,96.63611167864153,96.29084803116999,96.5440444946289,55309100
2010-12-29,96.65908416059268,96.82787586158067,96.5977021673012,96.61304473876953,58033100
2010-12-30,96.52104542753771,96.77423608379038,96.31388251803357,96.45966339111328,76616900
2010-12-31,96.31382267083417,96.57469323668239,96.16037352883606,96.48262023925781,91218900
2011-01-03,97.21922424296584,97.9020831401603,96.44429231275089,97.48009490966797,138725200
2011-01-04,97.69493829355335,97.72562930838043,96.82026485897534,97.42639923095703,137409700
2011-01-05,97.11948607407557,97.9941594288381,97.02741303799614,97.93277740478516,133975300
2011-01-06,97.97110823242141,98.07852380994099,97.44937291859348,97.74092864990234,122519000
2011-01-07,97.87138775076369,98.03251116105763,96.78955746630099,97.54914093017578,156034600
2011-01-10,97.11949493639874,97.56450587082264,96.8279332223977,97.42639923095703,122401700
2011-01-11,97.77932643797614,98.00950024346272,97.40336593770449,97.77165222167969,110287000
2011-01-12,98.3700872880032,98.76138439062186,97.79463832063155,98.65396881103516,107929200
2011-01-13,98.69236100947374,98.73839459796514,98.24735014168473,98.49286651611328,129048400
2011-01-14,98.3547341451712,99.22940716770881,98.28568378462286,99.20639038085938,117677900
2011-01-18,99.11430668820931,99.46725024837268,98.9992227595794,99.37518310546875,114401300
2011-01-19,99.29079358388269,99.39052909552565,98.13990736055256,98.40077209472656,151958400
2011-01-20,98.17828220488768,98.51587156977862,97.54145698932898,98.27035522460938,175745700
2011-01-21,98.88417543313678,99.10667501331962,98.38545090715893,98.49286651611328,151462900
2011-01-24,98.43148991450698,99.1680624931891,98.40847311899417,99.052978515625,113715500
2011-01-25,98.79210333752432,99.19108064423885,98.29339048469926,99.10668182373047,167552200
2011-01-26,99.35221751282495,99.78188001099353,99.15272299051452,99.49031829833984,141281500
2011-01-27,99.51330570139618,99.90461455961915,99.33683973622162,99.7358169555664,123302700
2011-01-28,99.85089481951867,100.01202405262218,97.83300961621238,97.99413299560547,295637300
2011-01-31,98.26270453700526,98.80745097711066,98.01717644025284,98.73072052001953,149249200
2011-02-01,99.32917523493693,100.4877300101178,99.26779322131236,100.31126403808594,167194300
2011-02-02,100.05039896922383,100.38799422896805,99.99669701831363,100.11946105957031,118323600
2011-02-03,99.94297982602033,100.49540628471841,99.41358186823904,100.34195709228516,145886700
2011-02-04,100.38030003330965,100.664181561662,99.91994085078444,100.62581634521484,134634800
2011-02-07,100.84832122344046,101.58488182017838,100.84064115618261,101.25496673583984,112439100
2011-02-08,101.3470780120725,101.76907213531246,101.07086474117223,101.71537017822266,99072800
2011-02-09,101.43913487311788,101.76138166793359,100.97877561913994,101.48516845703125,146436700
2011-02-10,100.97111783186568,101.63862828335905,100.74093818077107,101.52354431152344,162708500
2011-02-11,101.12456351230863,102.26010158880395,101.10154671874218,102.12966918945312,137710300
2011-02-14,102.06827712045902,102.45957427998168,101.95319316395876,102.37517547607422,101690700
2011-02-15,102.06060517830838,102.21405435073213,101.52352722111456,102.05292510986328,119575400
2011-02-16,102.39821108597134,102.8201934273919,102.19104824246239,102.69744110107422,130183500
2011-02-17,102.39822789276144,103.14245716433494,102.30614899863183,103.00435638427734,109810500
2011-02-18,103.09638272326605,103.3419107337652,102.85853478023245,103.21914672851562,130002400
2011-02-22,102.13731716772674,103.24216986810984,100.87134694453313,101.1475601196289,233116400
2011-02-23,101.08617194705147,101.33169995767987,99.90460059130704,100.52607727050781,227584000
2011-02-24,100.41866248324075,100.84832479780297,99.51329257119605,100.45701599121094,260431400
2011-02-25,100.8790305510475,101.59258623931092,100.8176485353694,101.53120422363281,141686900
2011-02-28,101.90716227387328,102.29079108223915,101.56956704932378,102.16034698486328,141585500
2011-03-01,102.48258697258146,102.57465412358194,100.42633084335078,100.45701599121094,258565500
2011-03-02,100.31890854425858,101.13987961041526,100.01201025653637,100.6718521118164,200277400
2011-03-03,101.58491244947137,102.52096775843363,101.577244087321,102.4058837890625,176480100
2011-03-04,102.3291533296504,102.52864781977517,100.97111566148762,101.63862609863281,277202300
2011-03-07,101.9378445439669,102.16802416396023,100.31126218887853,100.84066009521484,216790400
2011-03-08,101.00179838385269,102.04526927480931,100.56446760339196,101.7230224609375,174615000
2011-03-09,101.52356091858466,101.89184139612476,100.97113434856188,101.57726287841797,153806000
2011-03-10,100.51074755852335,100.64884830965184,99.59770912354465,99.69745635986328,301291800
2011-03-11,99.3751961436257,100.74858193761493,99.3521793548799,100.38796997070312,225621800
2011-03-14,99.73581151371106,100.11176021433445,99.02225591598136,99.78184509277344,234974100
2011-03-15,97.12712031675656,99.22940999921121,97.05806995423787,98.63861846923828,359585400
2011-03-16,98.32408453463002,98.64634312020274,96.12205834690921,96.81259155273438,468670300
2011-03-17,98.20893895320648,98.50816884578282,97.51840618044997,98.0938491821289,254303700
2011-03-18,99.28290950703851,99.31373972170701,98.25802827666332,98.45067596435547,230435400
2011-03-21,99.67591053068995,100.1844914501837,99.56031487213347,99.9764404296875,153992600
2011-03-22,99.9610522782469,100.09205131997706,99.53722493248225,99.62969207763672,129538600
2011-03-23,99.35224006112293,100.17677764416825,98.8821910847408,99.91477966308594,148603100
2011-03-24,100.48502021082935,101.01672966263553,99.9224923053924,100.87031555175781,159129800
2011-03-25,101.1323171643567,101.61778125914685,100.86260574414463,101.17855072021484,155642800
2011-03-28,101.39430482884345,101.65630279088205,100.90112735277374,100.93194580078125,109762400
2011-03-29,100.8472182663842,101.64092588146319,100.51586985310867,101.610107421875,129798800
2011-03-30,102.14176372061361,102.61182435265773,101.99534965777214,102.31129455566406,135835000
2011-03-31,102.18034374328087,102.45775689878855,102.06474806948796,102.1726303100586,132537100
2011-04-01,102.80448704280532,103.08190010829045,102.35754311739713,102.6041259765625,153850100
2011-04-04,102.81988752732303,103.00483348526092,102.3960721475841,102.68888854980469,100768900
2011-04-05,102.48856169198937,103.12815337519623,102.4423281319495,102.67350769042969,120791500
2011-04-06,103.16667748600176,103.2591445991126,102.58102108088677,102.99714660644531,120411600
2011-04-07,102.81222811519618,103.24375710281606,102.22658331175246,102.73517608642578,170731500
2011-04-08,103.18979113012091,103.251439789749,101.95684145411838,102.38066864013672,147945400
2011-04-11,102.48854721152729,102.83531062111348,101.82583884193362,102.07243347167969,121385400
2011-04-12,101.50221036269481,101.70255971648649,100.93968243061268,101.30956268310547,161187400
2011-04-13,101.77962712380474,101.85667914342146,100.91656925109487,101.30186462402344,162059000
2011-04-14,100.71623570378222,101.53306023667825,100.38488723632942,101.37894439697266,161220400
